,AG_05414_AS.cel,AG_11745_AS.cel,AG_13927_AS.cel,KB_5047_2070_2_AS.CEL,KB_5275_2_AS.CEL,KB_5828_AS.cel,KB_6268_2_AS.cel,KB_8025_AS.cel,KB_8840_AS.cel
35098_at,9.52498134520609,9.59971650683237,9.62461572554474,9.65271332793358,9.66323389968414,9.64233632627167,9.5961822412564,9.64631575507287,9.65101232050135
35099_at,9.1646597500691,9.12294244362432,9.11948560592895,9.12294244362432,9.04164553259236,9.10889302227496,8.97165966923703,9.16246440198169,9.12043911155203
351_f_at,11.3763236066459,11.6278368133687,11.4965710981908,11.4261068732425,11.7757044225066,11.3013156058857,11.5794200203097,11.6010065269053,10.9673594702460
35100_at,8.7188403866863,8.49634466271009,8.53421991858184,8.60616793598669,8.50692762891919,8.51168091109857,8.4794908275646,8.3543559162998,8.56275168773217
35101_at,9.9383996488013,10.0043461395735,9.98584022329358,10.0206594277011,10.0206594277011,10.0568277566344,10.0226929578775,10.0442738681553,10.0369628641551
35102_at,8.66908503177448,8.63178059662773,8.6996649380943,8.5675677786662,8.63278191327551,8.72129307582947,8.63989025536882,8.59371540562832,8.48846570644021
35103_i_at,8.56845912526585,8.43420119326516,8.58419485308479,8.52280835078105,8.56845912526585,8.56845912526585,8.59148883284352,8.58950818624931,8.59358435431904
35104_r_at,9.4504545947118,9.62389555028195,9.62641029011323,9.62498210737539,9.63405967748117,9.58633205109172,9.63469388242959,9.67300449744052,9.61812788485964
35105_at,8.47756599692597,8.53672345676965,8.43952166060256,8.65168266352607,8.43238911789494,8.6638121671907,8.4727826467848,8.37894054482372,8.45251871342748
35106_at,9.10870199187528,9.11272037838545,9.32806530845381,9.07937794290964,9.09663287568942,9.13558557210092,8.95384208838793,8.98792795155654,9.06367014025741
35107_at,8.67284287397791,8.5495557931112,8.65168165055896,8.66296286797983,8.61366274657169,8.69523203051007,8.70280454750853,8.67642126766137,8.69642120724023
35108_at,9.35959232504784,9.10224936560794,9.0946379501871,9.10224936560794,9.12404086544034,9.04448743461064,9.08290904237657,9.13069032387776,9.0486706193553
35109_at,9.51604768404952,9.47321060586918,9.34445497451004,9.53375999691686,9.28345920137943,9.30532669063935,9.35879644200998,9.35879644200998,9.21564257884848
35110_at,9.14527885547788,8.95355547122267,8.96627268845307,9.04600049881988,9.02675932304876,8.91063048982317,8.98860298006774,9.05313952823408,9.10201421151239
35111_at,8.52185300956272,8.50321924772165,8.47837123917604,8.62293875817473,8.59036818034338,8.5180555971378,8.35693630206352,8.497475845749,8.54659221438348
35112_at,9.7246956408695,9.81647594327671,9.91283460800827,9.75164983393984,9.7544086264499,9.78862682603594,9.76991083309828,9.84130854228351,9.85901781062944
35113_at,9.22736697442798,9.15430403569538,9.23172799532805,9.27464562322921,9.16425340168716,9.12613791476,9.180415991133,9.30122297140834,9.17962204297038
35114_at,9.29003181890458,9.19470827556956,9.31443636499984,9.26017882384775,9.12757243832905,9.39847787604288,9.26017882384775,9.22581560538976,9.32594072635119
35115_at,9.55809803260555,9.27062765426783,9.3974871758519,9.5162952180985,9.57903278395584,9.40505734141247,9.329392235843,9.4314612268106,9.5021911108684
35116_at,8.76360955967943,8.55550269285782,8.5052856477997,8.54582437056288,8.58343601842238,8.45123787705245,8.35813529805654,8.69348211141924,8.6087541123554
35117_at,9.37921091332905,9.15761341186347,9.25592371592468,9.34876126701388,9.26250692340078,9.26993669546115,9.21497253155702,9.24319959591535,9.26155760783755
35118_at,9.72184452541314,9.71234102157574,9.73843647481533,9.76507459791763,9.49494888645774,9.65173704474047,9.62496935707412,9.66492332029522,9.69172174337519
35119_at,14.0215590104483,13.6478116129871,13.7972837546840,13.3849060740384,13.2608614164580,13.3156505423082,13.5919005779618,13.819753172458,13.5862058533295
35120_at,8.90126547689278,8.99484778196212,8.92488539000979,8.95081151634435,9.06188686459364,8.95081151634435,8.9483119678014,8.94498166607723,9.01191868603932
35121_at,9.5767946468547,9.53759793966976,9.51470086010126,9.7682557697092,9.9695674733935,9.71403196783478,9.66880522859717,9.51651715383304,9.7186405769547
35122_at,8.8949509163269,8.93098476784026,8.91048019079836,9.06479340077944,9.08081587387427,8.96847207884138,8.91002262417766,8.77501403089853,8.93098476784026
35123_at,8.65825759618598,8.65825759618598,8.75477092071474,8.62233852593844,8.6714384329917,8.69001158480441,8.63326255007243,8.63606236847139,8.65825759618598
35124_at,9.41556016497562,9.30297542740302,9.36596713861872,9.4236653943161,9.3859231512642,9.43669142029995,9.38274694495364,9.10152725315043,9.3971574812236
35125_at,13.3702895388790,13.0585812445887,13.2215211475167,13.0647528575472,13.3082972069065,12.9244960578044,13.3161530200748,13.6025052457981,13.3242943029155
35126_at,9.6557841477116,9.5723939286453,9.62920544818342,9.68004312823438,9.95573931493747,9.85660094221372,9.62969973450868,9.57425445812928,9.7091070010871
35127_at,8.80461663862099,8.77359822037686,8.72851159392939,8.92076713627337,9.19919201151805,9.02728246632489,8.82928747143159,8.85647048561182,8.7976521292834
35128_at,8.5595628412913,8.46687945611383,8.55355907177983,8.58887960124771,8.56018323523074,8.6411501950273,8.52503981762276,8.5505503118134,8.44677344269721
35129_at,8.46738522402655,8.56319906127337,8.38525960993932,8.60831511779827,8.56232923132944,8.56245998143096,8.6213131161445,8.60194568355819,8.52796790622837
35130_at,9.06661638379977,9.12011957446228,9.29379209920447,8.92447535856172,9.08080350707805,9.0935325017154,8.8967713688623,9.22211489242837,9.05655229446714
35131_at,8.88805633595956,8.86571032470214,8.86969999396333,8.89760504231376,8.93090443888157,8.78683923001095,8.86022102010142,8.91777079321889,8.94357346194547
35132_at,10.0792730668253,10.0952863069776,10.1025021449172,10.2671016276503,10.0266419231513,10.1001349820950,10.0730538990832,10.0732658691853,10.1582842272515
35133_at,9.20402351605022,9.24501459153324,9.15473200829121,9.23980992673208,9.39366594814494,9.28269153253529,9.1687147643423,9.2306065275687,9.24423778490732
35134_at,8.55122490095877,8.42730350713395,8.41898564415743,8.42726820830029,8.41413405427847,8.41957007253374,8.4125498495258,8.42882105499953,8.45576133507124
35135_at,10.2920884170832,10.2923963396554,10.2131407006583,10.2711606751227,10.2264486501316,10.1370585163221,10.2836864744457,10.5622638942205,10.2836548250928
35136_at,8.46065991119307,8.47957435648356,8.42648196954231,8.42648196954231,8.46780429937157,8.52865665541156,8.36554346976896,8.55883141363009,8.3749527983376
35137_at,10.1115950546554,10.1528492513836,10.3181133660414,10.2543239876331,10.2117632571540,10.1651084108268,10.1913576794108,10.0584013916505,10.2026279384509
35138_at,10.1375022502558,9.93209862669166,10.0014487267848,10.0804546597738,10.2923369651375,10.2333859008488,10.1922804985739,10.2373811491807,10.3884304821428
35139_at,8.96533700222044,8.82180716544097,8.87783640540999,8.81211374446252,8.89200056812748,8.89487353825356,8.93328886154288,8.8269468516045,8.90806837786964
35140_at,8.98197202261343,8.63555551130954,8.87018287649357,8.91417596533172,8.89283828025346,9.0676126594351,8.91871900628303,8.8936122292263,8.90359954635227
35141_at,11.1584812972505,10.4318618408317,10.8971536349120,10.4717222920543,10.5812108299249,10.3162100810128,10.4905751814821,10.4962552087443,10.4860271439348
35142_at,10.3525721394984,10.5097752331570,10.4506050687356,10.1456836043259,10.2017637142043,10.2204541114933,10.2421483577261,10.2325026988553,10.0729393269943
35143_at,8.5298961023027,8.72064145055745,8.69490872056947,8.63934991040484,8.65162045196278,8.5401522387377,8.6134368459496,8.72324133575514,8.5155089982174
35144_at,8.997188185251,8.72070918433315,8.75475124172725,8.8612085478545,8.9537635160244,8.88829585263875,8.72480160653197,8.92010095234102,8.7411494333257
35145_at,9.73991614379213,9.55821249910182,9.52301717896798,9.57210804136289,9.32705160343188,9.4385656603305,9.60406997940562,9.38672627782445,9.65716265757982
35146_at,10.8585368223571,10.5456900657527,10.5296362256210,10.5641008691873,10.2111953725230,10.2722458558259,10.4315051760238,10.8215682075597,10.9592700281151
35147_at,9.7937606028767,9.80623749033805,9.86317665991082,9.85078771757612,9.97662772232546,10.0727372545413,9.85772654370765,9.81954225917535,9.85422071242686
35148_at,8.6160764150846,8.59436332672769,8.59336414695651,8.58590229145406,8.62442841707064,8.56735521494517,8.52101173321978,8.7686852424085,8.68825110288643
35149_at,8.96861690951423,8.96280567703428,9.15942982430742,9.05217343457617,9.00042129171663,9.04051705704151,8.84425853341152,8.98535240389968,8.98533434920132
35150_at,10.7197952424350,10.7473930393433,10.6969354822801,10.782549323142,10.8023458607002,10.7153645984171,10.5702671818640,10.5338208339704,10.8047221495548
35151_at,11.5165944328950,11.2686367031623,11.5660192765884,11.2623107697903,11.7331192073343,11.5844284128076,11.6159527527541,12.3161401998553,11.5844284128076
35152_at,9.92429173078185,9.84738137171664,9.8648529957752,9.85172503090228,9.93883743213731,9.95152358986181,10.0227911928886,9.7955238306537,9.9980760853965
35153_at,10.0190076105389,9.8997165144763,9.74412659571421,9.64539072332955,9.70084792526307,9.89689755097974,9.60153565419956,9.76764236285602,9.59159900011184
35154_at,12.0060295035021,12.1136343412763,12.0199406191177,11.7016246456730,11.6089738825312,11.5645856801052,11.7539365280464,11.7240762202429,11.7299534453737
35155_at,10.0291828466032,10.1431521186456,9.93787846933742,10.0007048828745,9.83517960167007,9.85029641350261,9.89550438790598,9.87418055485156,10.0763584322404
35156_at,10.9475125633688,10.7620719228320,10.7129992337114,10.4604182508821,10.5909902189532,10.5268203704259,10.6176028898486,11.1344683916923,10.6677617326847
35157_at,8.55328969571642,8.46588473770904,8.31213296175186,8.41687011614653,8.40595558860336,8.42569279795549,8.40302740715628,8.2243296316641,8.40595558860336
35158_at,8.69028964926067,8.57363898593171,8.62177457737845,8.62539868381076,8.631713123513,8.35245656420298,8.6332268803207,8.5893963376888,8.75336494717006
35159_at,10.4433362212640,10.2144204636323,10.2253788871950,9.79306924679173,10.2039054840238,10.1292993031377,9.98925251477707,10.1851814227585,10.1142193326020
35160_at,10.2167133493702,10.1885734800571,10.2084868035020,10.5579351337281,10.4701092757977,10.2176211306844,10.4883939643861,10.4602954032021,10.4363139423084
35161_at,9.6567973242289,9.5616126425922,9.5600246790332,9.64518800134535,9.6491273179431,9.57526060166452,9.53622504401087,9.39813482502032,9.51895414761666
35162_s_at,9.05099484711101,9.01431136457891,8.87369041660675,8.94554523084851,9.19939241776427,9.43349120689791,9.08478580403478,9.12691955867222,8.82447525239205
35163_at,9.5335417375258,9.4533250850903,9.52994057243931,9.35639405731034,9.2068075376723,9.31809697567828,9.4533250850903,9.48919593356216,9.48541066110974
35164_at,9.9555064663623,10.0992105285962,9.86113258954008,9.5644438454142,9.5079168500239,9.75804167911699,9.74586582354116,9.7749918709602,9.54237909592409
35165_at,9.820174269519,10.0539514801411,10.112631140733,9.5828194791263,9.81160197262373,10.0180202086093,9.6435285891154,9.99005031280228,9.47358190140302
35166_at,9.80168357074908,9.74836514477771,9.66729314586781,9.79924963018152,9.78493471526269,9.91070324489932,9.78812627381533,9.80699243047573,9.87371966126375
35167_at,8.95918058926131,8.40638364550598,8.65988069624404,8.4971559550521,8.5101279574075,8.50327291826866,8.46115124639169,8.39866386882713,8.67969870772222
35168_f_at,10.980347673084,10.5502752413781,10.9000433226197,11.0827580056002,11.1951909483948,11.4311662057393,10.2481492165737,11.1377410715982,11.5256585803303
35169_at,10.6469806975504,10.5351467494862,10.7955569015547,11.0125692651022,10.7601951693221,10.7402426574565,10.2057814289600,10.9222718843716,11.1622126342463
35170_at,10.3059481574191,10.2597290835728,10.2543576161944,10.6217753831837,10.1984929103102,10.3307115848617,10.4634778838384,10.3443438716469,10.6880585445310
35171_at,8.2797628789957,8.52157745159305,8.45056400383604,8.45485624266338,8.28009068242237,8.4095825783201,8.47121333075527,8.64697154717491,8.47420236527257
35172_at,9.84479692882664,9.55845492125676,9.29185112614447,9.4508408140184,9.20731641071416,9.2317314608485,9.4653078354755,9.62133840974126,9.50164976213351
35173_at,8.70401772293812,8.6572139788658,8.49054927124736,8.74767881094577,8.5552116050986,8.6719776210068,8.72938814139081,8.63959662186403,8.64735644872691
35174_i_at,8.70886533067945,8.95614895381962,8.66953781078615,11.5085101238373,8.92169648102413,9.06098372313129,10.3771925840780,9.08817636096039,11.2511461294709
35175_f_at,12.9068580073787,12.5966750614314,12.7437480384401,13.1338727120705,12.5251288454642,12.7494667434333,12.7068832609729,12.7296536760156,13.2872463856826
35176_at,10.3407782397199,10.2331830774154,10.4048838549388,10.3022796900231,10.4821892039360,10.5315014635447,10.3882114172908,10.4035266345486,10.2386735426467
35177_at,9.52276910827588,9.47571879465069,9.17906136047673,9.38826914514222,9.50186793040646,9.89747742646138,9.33908755978331,9.7389855669961,9.4040401638314
35178_at,8.30498375155372,8.30460847677922,8.36950886060036,8.36049608552695,8.50528129866276,8.48810438192499,8.30719886747123,8.23312768284324,8.51801131475722
35179_at,9.76251377228851,9.50214809979373,9.44665973724087,9.69256515011692,9.62969167102357,9.59352168799775,9.58511531083022,9.68194701386714,9.68560297852828
35180_at,9.76202527465484,9.55545307901869,9.5074610445314,9.67295028734615,9.45151466338725,9.67132384643383,9.61660633070639,9.62178116726887,9.63239015790813
35181_at,9.09369731339974,9.04870082376648,8.77731528766924,9.06451239371624,9.04523953988977,9.05882977966819,9.05882977966819,9.10334811062263,9.36792276395148
35182_f_at,10.4644466245939,10.5807722579638,10.4812009201107,10.4866266901426,11.4402128595697,10.7693335846394,10.2150790618803,10.8298565583270,10.2778283518802
35183_at,9.28349112374469,9.11370252630308,9.3689929491294,9.23238495706974,9.2409381653214,9.24464353260728,9.16585560807406,9.19990238961923,9.3518838210405
35184_at,9.56342774020112,9.39470447478922,9.1545460343785,9.24451296523386,9.13754509408267,9.37312753199746,9.20977677866687,9.217121807267,9.39508107874203
35185_at,8.76050483080594,8.62073230342868,8.69243658240643,8.84790068482879,8.6502181424919,8.78548801805932,8.61214445207752,8.70038052387336,8.79503740043616
35186_at,8.74454616931712,8.83495920774542,8.87686812037136,8.85886459347413,8.87035176864471,8.86282629965345,8.86282629965345,8.86282629965345,8.87322722933067
35187_at,9.59285116715313,9.48995475996914,9.40099955440028,9.50735624261688,9.4356192547606,9.5714621027056,9.5398314046299,9.34611501893771,9.56271857389977
35188_at,10.2720417670608,10.4369209278562,10.3988008886790,10.4842407744104,10.4430376686711,10.4698346882191,10.4618652353123,10.3342153827606,10.6358346538598
35189_at,8.86727353405358,8.71829756468166,8.63216722708869,8.780525470254,8.76006601047324,8.73779920414002,8.74603459749553,8.5104900430306,8.78865085008463
35190_at,10.1856339785088,9.84590307394614,9.95433937897273,9.86610884329884,10.0096330196883,9.95722060771648,9.94843442514336,9.9681877064978,10.1284072896551
35191_at,11.0283555025414,10.9738075901142,11.0661878286220,11.0217602783579,10.8674910658817,11.0190257446715,11.0874158942411,11.2217527538505,11.0441675965334
35192_at,8.72711600698537,8.82328870734421,8.90793564796025,8.81122443947144,8.74935363452632,8.94452003993225,8.81283383642172,8.77825267750092,8.87813068140558
35193_at,8.58380764894763,8.67393391272106,8.65931435444962,8.71488375116107,8.45669159281206,8.4829049434237,8.72609137907712,8.56036752835148,8.78040809167561
35194_at,9.081041040688,9.31931450686896,9.14332791310126,9.18628706580386,9.20257613910123,9.01474659540549,9.12637702306128,9.33589442129472,9.11098016282495
35195_at,9.34196546353182,9.13178436826856,9.106040252501,9.33785082664673,9.25781643976906,9.22015289698932,9.32434662886445,9.1473040187649,9.22925169658628
35196_at,8.31716751794974,8.55176697250148,8.28192600601626,8.47768938093436,8.59702280354141,8.4817140309498,8.50371437078427,8.36681029936277,8.42576475365468
